year,league_id,division_id,rank,games_played,home_games,wins,losses,division_winner,wild_card_winner,league_winner,world_series_winner,runs_scored,at_bats,hits,doubles,triples,homeruns,walks,strikeouts_by_batters,stolen_bases,caught_stealing,batters_hit_by_pitch,sacrifice_flies,opponents_runs_scored,earned_runs_allowed,earned_run_average,complete_games,shutouts,saves,outs_pitches,hits_allowed,homeruns_allowed,walks_allowed,strikeouts_by_pitchers,errors,double_plays,fielding_percentage,home_attendance
2008.0,1,1,2.0,162.0,81.0,89.0,73.0,0,0,0,0,799.0,5606.0,1491.0,274.0,38.0,172.0,619.0,1024.0,138.0,36.0,39.0,49.0,715.0,662.0,4.07,5.0,12.0,43.0,4393.0,1415.0,163.0,590.0,1181.0,83.0,126.0,0.986,4042045.0
2008.0,0,2,3.0,161.0,81.0,75.0,86.0,0,0,0,0,646.0,5451.0,1318.0,270.0,23.0,125.0,574.0,1226.0,88.0,21.0,48.0,35.0,690.0,640.0,4.01,4.0,7.0,33.0,4305.0,1364.0,135.0,576.0,1061.0,98.0,169.0,0.984,1665256.0
2008.0,1,1,1.0,162.0,81.0,92.0,70.0,1,0,1,1,799.0,5509.0,1407.0,291.0,36.0,214.0,586.0,1117.0,136.0,25.0,67.0,40.0,680.0,625.0,3.88,4.0,11.0,47.0,4349.0,1444.0,160.0,533.0,1081.0,90.0,142.0,0.985,3422583.0
2008.0,1,0,6.0,162.0,81.0,67.0,95.0,0,0,0,0,735.0,5628.0,1454.0,314.0,21.0,153.0,474.0,1039.0,57.0,19.0,59.0,51.0,884.0,822.0,5.08,3.0,7.0,34.0,4365.0,1631.0,176.0,657.0,963.0,107.0,179.0,0.983,1609076.0
2008.0,1,2,5.0,162.0,81.0,63.0,99.0,0,0,0,0,637.0,5568.0,1390.0,264.0,27.0,154.0,518.0,1259.0,36.0,17.0,53.0,46.0,764.0,714.0,4.41,3.0,6.0,30.0,4375.0,1466.0,165.0,561.0,1100.0,85.0,149.0,0.986,2427535.0
2008.0,0,2,4.0,162.0,81.0,61.0,101.0,0,0,0,0,671.0,5643.0,1498.0,285.0,20.0,124.0,417.0,890.0,90.0,32.0,38.0,42.0,811.0,754.0,4.73,4.0,4.0,36.0,4306.0,1544.0,161.0,626.0,1016.0,99.0,160.0,0.984,2329702.0
2008.0,1,2,4.0,162.0,81.0,72.0,90.0,0,0,0,0,640.0,5543.0,1452.0,311.0,37.0,94.0,452.0,1044.0,108.0,46.0,48.0,44.0,759.0,701.0,4.38,4.0,12.0,41.0,4326.0,1416.0,147.0,652.0,1240.0,96.0,129.0,0.983,2863837.0
2008.0,1,0,4.0,162.0,81.0,86.0,76.0,0,0,0,0,779.0,5636.0,1585.0,283.0,26.0,174.0,577.0,985.0,73.0,32.0,42.0,44.0,725.0,677.0,4.19,2.0,7.0,42.0,4362.0,1517.0,163.0,496.0,957.0,85.0,156.0,0.986,3432917.0
2008.0,0,1,1.0,162.0,81.0,97.0,65.0,1,0,1,0,774.0,5541.0,1443.0,284.0,37.0,180.0,626.0,1224.0,142.0,50.0,68.0,52.0,671.0,618.0,3.82,7.0,12.0,52.0,4373.0,1349.0,166.0,526.0,1143.0,90.0,153.0,0.985,1811986.0
2008.0,0,2,2.0,162.0,81.0,79.0,83.0,0,0,0,0,901.0,5728.0,1619.0,376.0,35.0,194.0,595.0,1207.0,81.0,25.0,63.0,54.0,967.0,860.0,5.37,6.0,8.0,36.0,4326.0,1647.0,176.0,625.0,963.0,132.0,191.0,0.978,1945677.0
2008.0,0,1,4.0,162.0,81.0,86.0,76.0,0,0,0,0,714.0,5503.0,1453.0,303.0,32.0,126.0,521.0,938.0,80.0,27.0,59.0,56.0,610.0,561.0,3.49,15.0,13.0,44.0,4340.0,1330.0,134.0,467.0,1184.0,84.0,137.0,0.986,2399786.0
2008.0,1,1,5.0,161.0,80.0,59.0,102.0,0,0,0,0,641.0,5491.0,1376.0,269.0,26.0,117.0,534.0,1095.0,81.0,43.0,67.0,36.0,825.0,742.0,4.66,2.0,8.0,28.0,4302.0,1496.0,190.0,588.0,1063.0,123.0,143.0,0.98,2320400.0
2009.0,1,2,5.0,162.0,81.0,70.0,92.0,0,0,0,0,720.0,5565.0,1408.0,307.0,45.0,173.0,571.0,1298.0,102.0,40.0,37.0,41.0,782.0,711.0,4.42,4.0,12.0,36.0,4343.0,1470.0,168.0,525.0,1158.0,124.0,133.0,0.98,2128765.0
2009.0,1,1,3.0,162.0,81.0,86.0,76.0,0,0,0,0,735.0,5539.0,1459.0,300.0,20.0,149.0,602.0,1064.0,58.0,26.0,52.0,47.0,641.0,581.0,3.57,3.0,10.0,38.0,4388.0,1399.0,119.0,530.0,1232.0,96.0,159.0,0.985,2373631.0
2009.0,0,1,5.0,162.0,81.0,64.0,98.0,0,0,0,0,741.0,5618.0,1508.0,307.0,19.0,160.0,517.0,1013.0,76.0,37.0,39.0,46.0,876.0,817.0,5.15,2.0,3.0,31.0,4287.0,1633.0,218.0,546.0,933.0,90.0,151.0,0.985,1907163.0
2009.0,0,1,2.0,162.0,81.0,95.0,67.0,0,1,0,0,872.0,5543.0,1495.0,335.0,25.0,212.0,659.0,1120.0,126.0,39.0,70.0,51.0,736.0,695.0,4.35,8.0,11.0,41.0,4310.0,1494.0,167.0,530.0,1230.0,82.0,121.0,0.986,3062699.0
2009.0,0,0,3.0,162.0,81.0,79.0,83.0,0,0,0,0,724.0,5463.0,1410.0,246.0,20.0,184.0,534.0,1022.0,113.0,49.0,62.0,39.0,732.0,663.0,4.14,4.0,11.0,36.0,4319.0,1438.0,169.0,507.0,1119.0,113.0,158.0,0.981,2284163.0
2009.0,1,0,2.0,161.0,80.0,83.0,78.0,0,0,0,0,707.0,5486.0,1398.0,293.0,29.0,161.0,592.0,1185.0,56.0,34.0,59.0,42.0,672.0,616.0,3.84,3.0,8.0,40.0,4336.0,1329.0,160.0,586.0,1272.0,105.0,144.0,0.983,3168859.0
2009.0,1,0,4.0,162.0,81.0,78.0,84.0,0,0,0,0,673.0,5462.0,1349.0,280.0,25.0,158.0,531.0,1129.0,96.0,40.0,53.0,41.0,723.0,677.0,4.18,6.0,12.0,41.0,4375.0,1420.0,188.0,577.0,1069.0,89.0,161.0,0.985,1747919.0
2009.0,0,0,4.0,162.0,81.0,65.0,97.0,0,0,0,0,773.0,5568.0,1468.0,314.0,28.0,161.0,582.0,1211.0,84.0,31.0,81.0,50.0,865.0,806.0,5.06,5.0,6.0,25.0,4302.0,1570.0,183.0,598.0,986.0,97.0,170.0,0.984,1766242.0
2009.0,1,2,2.0,162.0,81.0,92.0,70.0,0,1,0,0,804.0,5398.0,1408.0,300.0,50.0,190.0,660.0,1277.0,106.0,55.0,47.0,60.0,715.0,675.0,4.22,5.0,7.0,45.0,4315.0,1427.0,141.0,528.0,1154.0,87.0,146.0,0.986,2665080.0
2009.0,0,0,2.0,163.0,81.0,86.0,77.0,0,0,0,0,743.0,5540.0,1443.0,245.0,35.0,183.0,540.0,1114.0,72.0,33.0,61.0,39.0,745.0,690.0,4.29,4.0,9.0,42.0,4341.0,1449.0,182.0,594.0,1102.0,88.0,164.0,0.985,2567165.0
2009.0,1,1,2.0,162.0,81.0,87.0,75.0,0,0,0,0,772.0,5572.0,1493.0,296.0,25.0,159.0,568.0,1226.0,75.0,35.0,63.0,39.0,766.0,690.0,4.29,5.0,5.0,45.0,4339.0,1425.0,160.0,601.0,1248.0,106.0,129.0,0.982,1464109.0
2009.0,1,0,5.0,162.0,81.0,74.0,88.0,0,0,0,0,643.0,5436.0,1415.0,270.0,32.0,142.0,448.0,990.0,113.0,44.0,43.0,45.0,770.0,722.0,4.54,5.0,10.0,39.0,4290.0,1521.0,176.0,546.0,1144.0,78.0,161.0,0.987,2521076.0
2009.0,0,0,4.0,162.0,81.0,65.0,97.0,0,0,0,0,686.0,5532.0,1432.0,276.0,51.0,144.0,457.0,1091.0,88.0,29.0,42.0,32.0,842.0,765.0,4.83,10.0,9.0,34.0,4278.0,1486.0,166.0,600.0,1153.0,117.0,159.0,0.98,1797891.0
2009.0,0,2,1.0,162.0,81.0,97.0,65.0,1,0,0,0,883.0,5622.0,1604.0,293.0,33.0,173.0,547.0,1054.0,148.0,63.0,41.0,52.0,761.0,715.0,4.45,9.0,13.0,51.0,4335.0,1513.0,180.0,523.0,1062.0,85.0,174.0,0.986,3240386.0
2009.0,1,2,1.0,162.0,81.0,95.0,67.0,1,0,0,0,780.0,5592.0,1511.0,278.0,39.0,145.0,607.0,1068.0,116.0,48.0,63.0,44.0,611.0,558.0,3.41,1.0,9.0,44.0,4420.0,1265.0,127.0,584.0,1272.0,83.0,134.0,0.986,3761655.0
2009.0,1,0,3.0,162.0,81.0,80.0,82.0,0,0,0,0,785.0,5510.0,1447.0,281.0,37.0,182.0,610.0,1231.0,68.0,37.0,71.0,47.0,818.0,770.0,4.83,1.0,8.0,44.0,4305.0,1498.0,207.0,607.0,1104.0,98.0,149.0,0.984,3037451.0
2009.0,0,0,1.0,163.0,82.0,87.0,76.0,1,0,0,0,817.0,5608.0,1539.0,271.0,40.0,172.0,585.0,1021.0,85.0,32.0,45.0,57.0,765.0,726.0,4.5,4.0,7.0,48.0,4359.0,1542.0,185.0,466.0,1052.0,76.0,135.0,0.987,2416237.0
2009.0,0,1,1.0,162.0,81.0,103.0,59.0,1,0,1,1,915.0,5660.0,1604.0,325.0,21.0,244.0,663.0,1014.0,111.0,28.0,54.0,39.0,753.0,687.0,4.26,3.0,8.0,51.0,4350.0,1386.0,181.0,574.0,1260.0,86.0,131.0,0.985,3719358.0
2009.0,1,1,4.0,162.0,81.0,70.0,92.0,0,0,0,0,671.0,5453.0,1472.0,295.0,49.0,95.0,526.0,928.0,122.0,44.0,36.0,55.0,757.0,705.0,4.45,3.0,12.0,39.0,4278.0,1452.0,158.0,616.0,1031.0,97.0,134.0,0.984,3168571.0
2009.0,0,2,4.0,162.0,81.0,75.0,87.0,0,0,0,0,759.0,5584.0,1464.0,307.0,21.0,135.0,527.0,1046.0,133.0,48.0,50.0,54.0,761.0,685.0,4.26,2.0,10.0,38.0,4342.0,1486.0,156.0,523.0,1124.0,105.0,155.0,0.983,1408783.0
2009.0,1,1,1.0,162.0,81.0,93.0,69.0,1,0,1,0,820.0,5578.0,1439.0,312.0,35.0,224.0,589.0,1155.0,119.0,28.0,71.0,45.0,709.0,673.0,4.16,8.0,9.0,44.0,4367.0,1479.0,189.0,489.0,1153.0,76.0,132.0,0.987,3600693.0
2009.0,1,0,6.0,161.0,81.0,62.0,99.0,0,0,0,0,636.0,5417.0,1364.0,289.0,34.0,125.0,499.0,1142.0,90.0,32.0,46.0,36.0,768.0,723.0,4.59,5.0,7.0,28.0,4255.0,1491.0,152.0,563.0,919.0,73.0,171.0,0.988,1577853.0
2009.0,1,2,4.0,162.0,81.0,75.0,87.0,0,0,0,0,638.0,5425.0,1315.0,265.0,31.0,141.0,586.0,1182.0,82.0,29.0,57.0,36.0,769.0,704.0,4.37,2.0,9.0,45.0,4352.0,1422.0,167.0,603.0,1187.0,94.0,146.0,0.984,1919603.0
2009.0,0,2,3.0,162.0,81.0,85.0,77.0,0,0,0,0,640.0,5543.0,1430.0,280.0,19.0,160.0,421.0,1093.0,89.0,33.0,49.0,44.0,692.0,625.0,3.87,4.0,10.0,49.0,4358.0,1359.0,172.0,534.0,1043.0,105.0,150.0,0.982,2195533.0
2009.0,1,2,3.0,162.0,81.0,88.0,74.0,0,0,0,0,657.0,5493.0,1411.0,275.0,43.0,122.0,392.0,1158.0,78.0,28.0,50.0,55.0,611.0,571.0,3.55,11.0,18.0,41.0,4338.0,1268.0,140.0,584.0,1302.0,88.0,138.0,0.985,2862110.0
2009.0,1,0,1.0,162.0,81.0,91.0,71.0,1,0,0,0,730.0,5465.0,1436.0,294.0,29.0,160.0,528.0,1041.0,75.0,31.0,61.0,43.0,640.0,586.0,3.66,8.0,11.0,43.0,4322.0,1407.0,123.0,460.0,1049.0,96.0,167.0,0.985,3343252.0
2009.0,0,1,3.0,162.0,81.0,84.0,78.0,0,0,0,0,803.0,5462.0,1434.0,297.0,36.0,199.0,642.0,1229.0,194.0,61.0,49.0,45.0,754.0,686.0,4.33,3.0,5.0,41.0,4282.0,1421.0,183.0,515.0,1125.0,98.0,135.0,0.983,1874962.0
2009.0,0,2,2.0,162.0,81.0,87.0,75.0,0,0,0,0,784.0,5526.0,1436.0,296.0,27.0,224.0,472.0,1253.0,149.0,36.0,37.0,51.0,740.0,698.0,4.38,8.0,11.0,45.0,4304.0,1432.0,171.0,531.0,1016.0,106.0,168.0,0.982,2156016.0
2009.0,0,1,4.0,162.0,81.0,75.0,87.0,0,0,0,0,798.0,5696.0,1516.0,339.0,13.0,209.0,548.0,1028.0,73.0,23.0,45.0,49.0,771.0,720.0,4.47,10.0,10.0,25.0,4353.0,1509.0,181.0,551.0,1181.0,76.0,168.0,0.988,1876129.0
2009.0,1,1,5.0,162.0,81.0,59.0,103.0,0,0,0,0,710.0,5493.0,1416.0,271.0,38.0,156.0,617.0,1208.0,73.0,40.0,56.0,42.0,874.0,791.0,5.0,6.0,3.0,33.0,4273.0,1533.0,173.0,629.0,911.0,143.0,155.0,0.977,1817226.0
2010.0,1,2,5.0,162.0,81.0,65.0,97.0,0,0,0,0,713.0,5473.0,1366.0,301.0,34.0,180.0,589.0,1529.0,86.0,41.0,39.0,41.0,836.0,765.0,4.81,3.0,3.0,35.0,4296.0,1503.0,210.0,548.0,1070.0,102.0,152.0,0.983,2056941.0
2010.0,1,1,2.0,162.0,81.0,91.0,71.0,0,1,0,0,738.0,5463.0,1411.0,312.0,25.0,139.0,634.0,1140.0,63.0,29.0,51.0,35.0,629.0,569.0,3.56,2.0,9.0,41.0,4318.0,1326.0,126.0,505.0,1241.0,126.0,166.0,0.98,2510119.0
2010.0,0,1,5.0,162.0,81.0,66.0,96.0,0,0,0,0,613.0,5554.0,1440.0,264.0,21.0,133.0,424.0,1056.0,76.0,34.0,54.0,45.0,785.0,733.0,4.59,3.0,7.0,35.0,4309.0,1508.0,186.0,520.0,1007.0,105.0,141.0,0.982,1733018.0
2010.0,0,1,3.0,162.0,81.0,89.0,73.0,0,0,0,0,818.0,5646.0,1511.0,358.0,22.0,211.0,587.0,1140.0,68.0,17.0,47.0,46.0,744.0,679.0,4.2,3.0,9.0,44.0,4370.0,1402.0,152.0,580.0,1207.0,111.0,132.0,0.982,3046443.0
2010.0,0,0,2.0,162.0,81.0,88.0,74.0,0,0,0,0,752.0,5484.0,1467.0,263.0,21.0,177.0,467.0,922.0,160.0,74.0,79.0,38.0,704.0,658.0,4.09,6.0,11.0,43.0,4339.0,1471.0,136.0,490.0,1149.0,103.0,158.0,0.983,2194378.0
2010.0,1,0,5.0,162.0,81.0,75.0,87.0,0,0,0,0,685.0,5512.0,1414.0,298.0,27.0,149.0,479.0,1236.0,55.0,31.0,50.0,38.0,767.0,668.0,4.18,1.0,14.0,40.0,4310.0,1409.0,154.0,605.0,1268.0,126.0,137.0,0.979,3062973.0
2010.0,1,0,1.0,162.0,81.0,91.0,71.0,1,0,0,0,790.0,5579.0,1515.0,293.0,30.0,188.0,522.0,1218.0,93.0,43.0,68.0,50.0,685.0,648.0,4.01,4.0,9.0,43.0,4359.0,1404.0,158.0,524.0,1130.0,72.0,142.0,0.988,2060550.0
2010.0,0,0,4.0,162.0,81.0,69.0,93.0,0,0,0,0,646.0,5487.0,1362.0,290.0,20.0,128.0,545.0,1184.0,91.0,33.0,64.0,33.0,752.0,684.0,4.3,10.0,4.0,34.0,4299.0,1477.0,147.0,572.0,967.0,110.0,179.0,0.982,1394812.0
2010.0,1,2,3.0,162.0,81.0,83.0,79.0,0,0,0,0,770.0,5530.0,1452.0,270.0,54.0,173.0,585.0,1274.0,99.0,42.0,47.0,47.0,717.0,663.0,4.14,6.0,12.0,35.0,4326.0,1405.0,139.0,525.0,1234.0,101.0,182.0,0.984,2875245.0
2010.0,0,0,3.0,162.0,81.0,81.0,81.0,0,0,0,0,751.0,5643.0,1515.0,308.0,32.0,152.0,546.0,1147.0,69.0,30.0,41.0,41.0,743.0,690.0,4.3,6.0,5.0,32.0,4333.0,1445.0,142.0,537.0,1056.0,109.0,171.0,0.982,2461237.0
2010.0,1,1,3.0,162.0,81.0,80.0,82.0,0,0,0,0,719.0,5531.0,1403.0,294.0,37.0,152.0,514.0,1375.0,92.0,26.0,55.0,43.0,717.0,652.0,4.08,5.0,17.0,39.0,4315.0,1433.0,134.0,549.0,1168.0,123.0,130.0,0.979,1535226.0
2010.0,1,0,4.0,162.0,81.0,76.0,86.0,0,0,0,0,611.0,5452.0,1348.0,252.0,25.0,108.0,415.0,1025.0,100.0,36.0,33.0,29.0,729.0,654.0,4.09,4.0,11.0,45.0,4318.0,1446.0,140.0,548.0,1210.0,103.0,135.0,0.983,2331490.0
2010.0,0,0,5.0,162.0,81.0,67.0,95.0,0,0,0,0,676.0,5604.0,1534.0,279.0,31.0,121.0,471.0,905.0,115.0,50.0,35.0,53.0,845.0,794.0,4.97,7.0,3.0,44.0,4310.0,1553.0,176.0,551.0,1035.0,121.0,138.0,0.98,1615324.0
2010.0,0,2,3.0,162.0,81.0,80.0,82.0,0,0,0,0,681.0,5488.0,1363.0,276.0,19.0,155.0,466.0,1070.0,104.0,52.0,52.0,37.0,702.0,651.0,4.04,10.0,9.0,39.0,4348.0,1422.0,148.0,565.0,1130.0,113.0,116.0,0.981,3250816.0
2010.0,1,2,4.0,162.0,81.0,80.0,82.0,0,0,0,0,667.0,5426.0,1368.0,270.0,29.0,120.0,533.0,1184.0,92.0,50.0,46.0,50.0,692.0,643.0,4.01,4.0,16.0,41.0,4325.0,1323.0,134.0,539.0,1274.0,98.0,124.0,0.984,3562320.0
2010.0,1,0,3.0,162.0,81.0,77.0,85.0,0,0,0,0,750.0,5606.0,1471.0,293.0,33.0,182.0,546.0,1216.0,81.0,26.0,81.0,35.0,804.0,733.0,4.58,3.0,7.0,35.0,4317.0,1487.0,173.0,582.0,1258.0,101.0,142.0,0.983,2776531.0
2010.0,0,0,1.0,162.0,81.0,94.0,68.0,1,0,0,0,781.0,5568.0,1521.0,318.0,41.0,142.0,559.0,967.0,68.0,28.0,39.0,53.0,671.0,638.0,3.95,9.0,13.0,40.0,4358.0,1493.0,155.0,383.0,1048.0,78.0,150.0,0.987,3223640.0
2010.0,0,1,2.0,162.0,81.0,95.0,67.0,0,1,0,0,859.0,5567.0,1485.0,275.0,32.0,201.0,662.0,1136.0,103.0,30.0,73.0,44.0,693.0,651.0,4.06,3.0,8.0,39.0,4327.0,1349.0,179.0,540.0,1154.0,69.0,161.0,0.988,3765807.0
2010.0,1,1,4.0,162.0,81.0,79.0,83.0,0,0,0,0,656.0,5465.0,1361.0,266.0,40.0,128.0,502.0,1095.0,130.0,44.0,46.0,57.0,652.0,597.0,3.7,8.0,19.0,36.0,4359.0,1438.0,135.0,545.0,1106.0,87.0,159.0,0.986,2559738.0
2010.0,0,2,2.0,162.0,81.0,81.0,81.0,0,0,0,0,663.0,5448.0,1396.0,276.0,30.0,109.0,527.0,1061.0,156.0,38.0,47.0,51.0,626.0,566.0,3.56,7.0,17.0,38.0,4295.0,1315.0,153.0,512.0,1070.0,99.0,147.0,0.984,1418391.0
2010.0,1,1,1.0,162.0,84.0,97.0,65.0,1,0,0,0,772.0,5581.0,1451.0,290.0,34.0,166.0,560.0,1064.0,108.0,21.0,63.0,43.0,640.0,594.0,3.67,14.0,21.0,40.0,4369.0,1402.0,168.0,416.0,1183.0,83.0,158.0,0.986,3647249.0
2010.0,1,0,6.0,162.0,81.0,57.0,105.0,0,0,0,0,587.0,5386.0,1303.0,276.0,27.0,126.0,463.0,1207.0,87.0,36.0,33.0,33.0,866.0,784.0,5.0,1.0,6.0,31.0,4235.0,1567.0,167.0,538.0,1026.0,127.0,120.0,0.979,1613399.0
2010.0,1,2,2.0,162.0,81.0,90.0,72.0,0,0,0,0,665.0,5434.0,1338.0,236.0,24.0,132.0,538.0,1183.0,124.0,50.0,50.0,46.0,581.0,549.0,3.39,2.0,20.0,49.0,4369.0,1305.0,139.0,517.0,1295.0,72.0,141.0,0.988,2131774.0
2010.0,0,2,4.0,162.0,81.0,61.0,101.0,0,0,0,0,513.0,5409.0,1274.0,227.0,16.0,101.0,459.0,1184.0,142.0,39.0,39.0,40.0,698.0,628.0,3.93,11.0,10.0,38.0,4314.0,1402.0,157.0,452.0,973.0,110.0,145.0,0.982,2085488.0
2010.0,1,2,1.0,162.0,81.0,92.0,70.0,1,0,1,1,697.0,5488.0,1411.0,284.0,30.0,162.0,487.0,1099.0,55.0,32.0,50.0,41.0,583.0,546.0,3.36,6.0,17.0,57.0,4383.0,1279.0,134.0,578.0,1331.0,73.0,110.0,0.988,3037443.0
2010.0,1,0,2.0,162.0,81.0,86.0,76.0,0,0,0,0,736.0,5542.0,1456.0,285.0,18.0,150.0,541.0,1027.0,79.0,41.0,50.0,40.0,641.0,577.0,3.57,7.0,16.0,32.0,4361.0,1412.0,133.0,477.0,1094.0,99.0,172.0,0.984,3301218.0
2010.0,0,1,1.0,162.0,81.0,96.0,66.0,1,0,0,0,802.0,5439.0,1343.0,295.0,37.0,160.0,672.0,1292.0,172.0,47.0,57.0,57.0,649.0,611.0,3.78,6.0,12.0,51.0,4361.0,1347.0,175.0,478.0,1189.0,85.0,134.0,0.986,1843445.0
2010.0,0,2,1.0,162.0,81.0,90.0,72.0,1,0,1,0,787.0,5635.0,1556.0,268.0,25.0,162.0,511.0,986.0,123.0,48.0,45.0,54.0,687.0,636.0,3.93,7.0,8.0,46.0,4366.0,1355.0,162.0,551.0,1181.0,105.0,133.0,0.982,2505171.0
2010.0,0,1,4.0,162.0,78.0,85.0,77.0,0,0,0,0,755.0,5495.0,1364.0,319.0,21.0,257.0,471.0,1164.0,58.0,20.0,55.0,34.0,728.0,676.0,4.22,5.0,11.0,45.0,4322.0,1407.0,150.0,539.0,1184.0,92.0,172.0,0.985,1625555.0
2010.0,1,1,5.0,162.0,81.0,69.0,93.0,0,0,0,0,655.0,5418.0,1355.0,250.0,31.0,149.0,503.0,1220.0,110.0,41.0,60.0,47.0,742.0,658.0,4.13,2.0,5.0,37.0,4305.0,1469.0,151.0,512.0,1068.0,127.0,148.0,0.979,1828066.0
2011.0,1,2,1.0,162.0,81.0,94.0,68.0,1,0,0,0,731.0,5421.0,1357.0,293.0,37.0,172.0,531.0,1249.0,133.0,55.0,61.0,33.0,662.0,609.0,3.8,5.0,12.0,58.0,4330.0,1414.0,159.0,442.0,1058.0,90.0,131.0,0.985,2105432.0
2011.0,1,1,2.0,162.0,81.0,89.0,73.0,0,0,0,0,641.0,5528.0,1345.0,244.0,16.0,173.0,504.0,1260.0,77.0,44.0,28.0,30.0,605.0,572.0,3.48,3.0,16.0,52.0,4439.0,1332.0,125.0,521.0,1332.0,83.0,131.0,0.987,2372940.0
2011.0,0,1,5.0,162.0,81.0,69.0,93.0,0,0,0,0,708.0,5585.0,1434.0,273.0,13.0,191.0,452.0,1120.0,81.0,25.0,52.0,43.0,860.0,786.0,4.89,3.0,7.0,32.0,4340.0,1568.0,210.0,535.0,1044.0,110.0,159.0,0.982,1755461.0
2011.0,0,1,3.0,162.0,81.0,90.0,72.0,0,0,0,0,875.0,5710.0,1600.0,352.0,35.0,203.0,578.0,1108.0,102.0,42.0,50.0,50.0,737.0,680.0,4.2,2.0,13.0,36.0,4372.0,1366.0,156.0,540.0,1213.0,92.0,120.0,0.985,3054001.0
2011.0,0,0,3.0,162.0,81.0,79.0,83.0,0,0,0,0,654.0,5502.0,1387.0,252.0,16.0,154.0,475.0,989.0,81.0,53.0,84.0,46.0,706.0,665.0,4.1,6.0,14.0,42.0,4380.0,1463.0,147.0,439.0,1220.0,79.0,129.0,0.987,2001117.0
2011.0,1,0,5.0,162.0,81.0,71.0,91.0,0,0,0,0,654.0,5549.0,1423.0,285.0,36.0,148.0,425.0,1202.0,69.0,23.0,59.0,35.0,756.0,690.0,4.33,4.0,5.0,40.0,4303.0,1439.0,162.0,580.0,1224.0,134.0,128.0,0.978,3017966.0
2011.0,1,0,3.0,162.0,81.0,79.0,83.0,0,0,0,0,735.0,5612.0,1438.0,264.0,19.0,183.0,535.0,1250.0,97.0,50.0,63.0,40.0,720.0,678.0,4.16,4.0,5.0,39.0,4403.0,1414.0,185.0,539.0,1112.0,91.0,146.0,0.985,2213588.0
2011.0,0,0,2.0,162.0,81.0,80.0,82.0,0,0,0,0,704.0,5509.0,1380.0,290.0,26.0,154.0,494.0,1269.0,89.0,42.0,65.0,43.0,760.0,683.0,4.23,2.0,4.0,38.0,4360.0,1482.0,153.0,463.0,1024.0,110.0,130.0,0.982,1840835.0
2011.0,1,2,4.0,162.0,81.0,73.0,89.0,0,0,0,0,735.0,5544.0,1429.0,274.0,40.0,163.0,555.0,1201.0,118.0,42.0,57.0,44.0,774.0,713.0,4.43,5.0,7.0,41.0,4343.0,1471.0,176.0,522.0,1118.0,98.0,156.0,0.984,2909777.0
2011.0,0,0,1.0,162.0,81.0,95.0,67.0,1,0,0,0,787.0,5563.0,1540.0,297.0,34.0,169.0,521.0,1143.0,49.0,20.0,39.0,58.0,711.0,647.0,4.04,4.0,14.0,52.0,4320.0,1406.0,149.0,492.0,1115.0,103.0,148.0,0.983,2642045.0
2011.0,1,1,5.0,162.0,78.0,72.0,90.0,0,0,0,0,625.0,5508.0,1358.0,274.0,30.0,149.0,542.0,1244.0,95.0,41.0,51.0,42.0,702.0,640.0,3.95,7.0,11.0,40.0,4379.0,1403.0,149.0,500.0,1218.0,93.0,126.0,0.985,1477462.0
2011.0,1,0,6.0,162.0,81.0,56.0,106.0,0,0,0,0,615.0,5598.0,1442.0,309.0,28.0,95.0,401.0,1164.0,118.0,33.0,46.0,37.0,796.0,719.0,4.51,2.0,6.0,25.0,4305.0,1477.0,188.0,560.0,1191.0,116.0,140.0,0.981,2067016.0
2011.0,0,0,4.0,162.0,81.0,71.0,91.0,0,0,0,0,730.0,5672.0,1560.0,325.0,41.0,129.0,442.0,1006.0,153.0,58.0,39.0,57.0,762.0,716.0,4.44,2.0,6.0,37.0,4354.0,1487.0,163.0,557.0,1080.0,95.0,149.0,0.985,1724450.0
2011.0,0,2,2.0,162.0,81.0,86.0,76.0,0,0,0,0,667.0,5513.0,1394.0,289.0,34.0,155.0,442.0,1086.0,135.0,52.0,51.0,32.0,633.0,581.0,3.57,12.0,11.0,39.0,4395.0,1388.0,142.0,476.0,1058.0,93.0,157.0,0.985,3166321.0
2011.0,1,2,3.0,161.0,81.0,82.0,79.0,0,0,0,0,644.0,5436.0,1395.0,237.0,28.0,117.0,498.0,1087.0,126.0,40.0,45.0,43.0,612.0,563.0,3.54,7.0,17.0,40.0,4296.0,1287.0,132.0,507.0,1265.0,85.0,121.0,0.986,2935139.0
2011.0,1,0,1.0,162.0,81.0,96.0,66.0,1,0,0,0,721.0,5447.0,1422.0,276.0,31.0,185.0,481.0,1083.0,94.0,31.0,56.0,44.0,638.0,582.0,3.63,1.0,13.0,47.0,4325.0,1348.0,147.0,440.0,1257.0,111.0,130.0,0.982,3071373.0
2011.0,0,0,5.0,162.0,81.0,63.0,99.0,0,0,0,0,619.0,5487.0,1357.0,259.0,25.0,103.0,440.0,1048.0,92.0,39.0,37.0,25.0,804.0,724.0,4.58,7.0,8.0,32.0,4265.0,1564.0,161.0,480.0,940.0,119.0,153.0,0.98,3168116.0
2011.0,0,1,1.0,162.0,81.0,97.0,65.0,1,0,0,0,867.0,5518.0,1452.0,267.0,33.0,222.0,627.0,1138.0,147.0,46.0,74.0,51.0,657.0,605.0,3.73,5.0,8.0,47.0,4375.0,1423.0,152.0,507.0,1222.0,102.0,141.0,0.983,3653680.0
